detected_at,event_type,note_key,magazine_key
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,m2788185b81a0
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,m3ff81c0d23db
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,mfe68cbfb11da
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,mae7d87e63b56
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,md87870710d29
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,mdd702710eeb9
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,m2e021e18e28a
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,m887df4adddb3
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,mbda81785b82c
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,m6f829c4b85b6
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,mf7f9952d6e72
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,m0988ee24cf93
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,m18c09c59705e
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,m0102f820d986
2026-03-29T10:02:06+09:00,added,n2ffb06432f1f,m3e02f69f0d66
2026-03-28T22:50:05+09:00,added,n6e2623320b07,mae7d87e63b56
2026-03-28T22:50:05+09:00,added,n6e2623320b07,m2788185b81a0
2026-03-28T22:50:05+09:00,added,n6e2623320b07,m3ff81c0d23db
2026-03-28T22:50:05+09:00,added,n6e2623320b07,m6463046852a4
2026-03-28T22:50:05+09:00,added,n6e2623320b07,m0988ee24cf93
2026-03-28T22:50:05+09:00,added,n6e2623320b07,m3e02f69f0d66
2026-03-27T19:30:00+09:00,added,nbc31061d5142,ma9ff6f94a575
2026-03-27T19:30:00+09:00,added,nbc31061d5142,m17f76b944423
2026-03-27T19:30:00+09:00,added,nbc31061d5142,m16095e384518
2026-03-27T19:30:00+09:00,added,nbc31061d5142,m366756297795
